_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,comment_box,verify_relationship,worker_confidence,disease_id,disease_name,drug_id,drug_name,form_sentence,pmid,uniq_id,verify_relationship_gold,worker_confidence_gold
759110548,7/23/2015 22:36:35,false,1697099166,,7/23/2015 22:34:17,false,elite,1.0,30128662,IND,16,Mumbai,203.115.80.202,,no_relation,confident,D002289,"<span class=""disease"">NSCLC</span>",D017239,"<span class=""chemical"">paclitaxel</span>","METHODS: The objective of this study was to determine the feasibility, response rate, and toxicity of a <span class=""chemical"">paclitaxel</span>, cisplatin, and gemcitabine combination to treat metastatic <span class=""disease"">NSCLC</span>.",11135224,bcv_easy_11,,
759110548,7/23/2015 22:37:10,false,1697099743,,7/23/2015 22:34:22,false,neodev,0.8571,28553957,ESP,55,Burgos,212.183.236.157,,no_relation,very_confident,D002289,"<span class=""disease"">NSCLC</span>",D017239,"<span class=""chemical"">paclitaxel</span>","METHODS: The objective of this study was to determine the feasibility, response rate, and toxicity of a <span class=""chemical"">paclitaxel</span>, cisplatin, and gemcitabine combination to treat metastatic <span class=""disease"">NSCLC</span>.",11135224,bcv_easy_11,,
759110548,7/23/2015 23:05:51,false,1697125990,,7/23/2015 23:04:17,false,elite,0.7143,30936260,VNM,44,Hanoi,117.0.240.152,,no_relation,very_confident,D002289,"<span class=""disease"">NSCLC</span>",D017239,"<span class=""chemical"">paclitaxel</span>","METHODS: The objective of this study was to determine the feasibility, response rate, and toxicity of a <span class=""chemical"">paclitaxel</span>, cisplatin, and gemcitabine combination to treat metastatic <span class=""disease"">NSCLC</span>.",11135224,bcv_easy_11,,
759110549,7/23/2015 22:32:41,false,1697095351,,7/23/2015 22:31:16,false,elite,0.8261,29246578,MAR,52,Sidi Kacem,105.156.206.10,,no_relation,very_confident,D002289,"<span class=""disease"">NSCLC</span>",D017239,"<span class=""chemical"">paclitaxel</span>","Thirty-five consecutive chemotherapy-naive patients with Stage IV <span class=""disease"">NSCLC</span> and an Eastern Cooperative Oncology Group performance status of 0-2 were treated with a combination of <span class=""chemical"">paclitaxel</span> (135 mg/m(2) given intravenously in 3 hours) on Day 1, cisplatin (120 mg/m(2) given intravenously in 6 hours) on Day 1, and gemcitabine (800 mg/m(2) given intravenously in 30 minutes) on Days 1 and 8, every 4 weeks.",11135224,bcv_easy_12,,
759110549,7/23/2015 22:32:56,false,1697095591,,7/23/2015 22:31:31,false,neodev,0.9375,28584099,VEN,07,Valencia,190.142.6.65,,no_relation,confident,D002289,"<span class=""disease"">NSCLC</span>",D017239,"<span class=""chemical"">paclitaxel</span>","Thirty-five consecutive chemotherapy-naive patients with Stage IV <span class=""disease"">NSCLC</span> and an Eastern Cooperative Oncology Group performance status of 0-2 were treated with a combination of <span class=""chemical"">paclitaxel</span> (135 mg/m(2) given intravenously in 3 hours) on Day 1, cisplatin (120 mg/m(2) given intravenously in 6 hours) on Day 1, and gemcitabine (800 mg/m(2) given intravenously in 30 minutes) on Days 1 and 8, every 4 weeks.",11135224,bcv_easy_12,,
759110549,7/23/2015 22:33:12,false,1697095818,,7/23/2015 22:31:15,false,elite,0.9,32028105,BIH,01,Zenica,109.163.159.1,,no_relation,confident,D002289,"<span class=""disease"">NSCLC</span>",D017239,"<span class=""chemical"">paclitaxel</span>","Thirty-five consecutive chemotherapy-naive patients with Stage IV <span class=""disease"">NSCLC</span> and an Eastern Cooperative Oncology Group performance status of 0-2 were treated with a combination of <span class=""chemical"">paclitaxel</span> (135 mg/m(2) given intravenously in 3 hours) on Day 1, cisplatin (120 mg/m(2) given intravenously in 6 hours) on Day 1, and gemcitabine (800 mg/m(2) given intravenously in 30 minutes) on Days 1 and 8, every 4 weeks.",11135224,bcv_easy_12,,
759110549,7/23/2015 22:33:14,false,1697095871,,7/23/2015 22:31:24,false,elite,1.0,32708888,SRB,02,Novi Sad,188.246.40.52,,no_relation,confident,D002289,"<span class=""disease"">NSCLC</span>",D017239,"<span class=""chemical"">paclitaxel</span>","Thirty-five consecutive chemotherapy-naive patients with Stage IV <span class=""disease"">NSCLC</span> and an Eastern Cooperative Oncology Group performance status of 0-2 were treated with a combination of <span class=""chemical"">paclitaxel</span> (135 mg/m(2) given intravenously in 3 hours) on Day 1, cisplatin (120 mg/m(2) given intravenously in 6 hours) on Day 1, and gemcitabine (800 mg/m(2) given intravenously in 30 minutes) on Days 1 and 8, every 4 weeks.",11135224,bcv_easy_12,,
759110549,7/23/2015 22:34:16,false,1697096831,,7/23/2015 22:31:20,false,elite,1.0,30128662,IND,16,Mumbai,203.115.80.202,,no_relation,confident,D002289,"<span class=""disease"">NSCLC</span>",D017239,"<span class=""chemical"">paclitaxel</span>","Thirty-five consecutive chemotherapy-naive patients with Stage IV <span class=""disease"">NSCLC</span> and an Eastern Cooperative Oncology Group performance status of 0-2 were treated with a combination of <span class=""chemical"">paclitaxel</span> (135 mg/m(2) given intravenously in 3 hours) on Day 1, cisplatin (120 mg/m(2) given intravenously in 6 hours) on Day 1, and gemcitabine (800 mg/m(2) given intravenously in 30 minutes) on Days 1 and 8, every 4 weeks.",11135224,bcv_easy_12,,
759110550,7/23/2015 22:34:09,false,1697096690,,7/23/2015 22:33:15,false,elite,1.0,32708888,SRB,02,Novi Sad,188.246.40.52,,no_relation,confident,D002289,"<span class=""disease"">NSCLC</span>",D017239,"<span class=""chemical"">paclitaxel</span>","CONCLUSIONS: The combination of <span class=""chemical"">paclitaxel</span>, cisplatin, and gemcitabine is well tolerated and shows high activity in metastatic <span class=""disease"">NSCLC</span>.",11135224,bcv_easy_13,,
759110550,7/23/2015 22:34:35,false,1697097128,,7/23/2015 22:33:15,false,elite,0.9,32028105,BIH,01,Zenica,109.163.159.1,,yes_direct,confident,D002289,"<span class=""disease"">NSCLC</span>",D017239,"<span class=""chemical"">paclitaxel</span>","CONCLUSIONS: The combination of <span class=""chemical"">paclitaxel</span>, cisplatin, and gemcitabine is well tolerated and shows high activity in metastatic <span class=""disease"">NSCLC</span>.",11135224,bcv_easy_13,,
759110550,7/23/2015 22:35:41,false,1697098227,,7/23/2015 22:33:19,false,tremorgames,0.9231,30610730,ESP,58,A Coruña,83.165.2.203,,no_relation,very_confident,D002289,"<span class=""disease"">NSCLC</span>",D017239,"<span class=""chemical"">paclitaxel</span>","CONCLUSIONS: The combination of <span class=""chemical"">paclitaxel</span>, cisplatin, and gemcitabine is well tolerated and shows high activity in metastatic <span class=""disease"">NSCLC</span>.",11135224,bcv_easy_13,,
759110550,7/23/2015 22:36:47,false,1697099360,,7/23/2015 22:34:09,false,clixsense,0.8182,29644826,IND,28,Kolkata,117.194.194.47,,no_relation,very_confident,D002289,"<span class=""disease"">NSCLC</span>",D017239,"<span class=""chemical"">paclitaxel</span>","CONCLUSIONS: The combination of <span class=""chemical"">paclitaxel</span>, cisplatin, and gemcitabine is well tolerated and shows high activity in metastatic <span class=""disease"">NSCLC</span>.",11135224,bcv_easy_13,,
759110550,7/23/2015 22:41:00,false,1697103240,,7/23/2015 22:34:05,true,neodev,0.6667,30849355,BGD,81,Dhaka,180.234.241.56,,no_relation,confident,D002289,"<span class=""disease"">NSCLC</span>",D017239,"<span class=""chemical"">paclitaxel</span>","CONCLUSIONS: The combination of <span class=""chemical"">paclitaxel</span>, cisplatin, and gemcitabine is well tolerated and shows high activity in metastatic <span class=""disease"">NSCLC</span>.",11135224,bcv_easy_13,,
759110550,7/23/2015 22:43:10,false,1697105092,,7/23/2015 22:41:06,false,clixsense,0.875,30749068,BIH,01,Sarajevo,188.127.120.238,,no_relation,very_confident,D002289,"<span class=""disease"">NSCLC</span>",D017239,"<span class=""chemical"">paclitaxel</span>","CONCLUSIONS: The combination of <span class=""chemical"">paclitaxel</span>, cisplatin, and gemcitabine is well tolerated and shows high activity in metastatic <span class=""disease"">NSCLC</span>.",11135224,bcv_easy_13,,
759110551,7/23/2015 22:32:00,false,1697094780,,7/23/2015 22:30:55,false,clixsense,0.8696,9834199,ROU,14,Constanta,79.116.44.161,,yes_direct,very_confident,D064420,"<span class=""disease"">toxicity</span>",D002945,"<span class=""chemical"">cisplatin</span>","METHODS: The objective of this study was to determine the feasibility, response rate, and <span class=""disease"">toxicity</span> of a paclitaxel, <span class=""chemical"">cisplatin</span>, and gemcitabine combination to treat metastatic NSCLC.",11135224,bcv_easy_14,,
759110551,7/23/2015 22:32:52,false,1697095528,,7/23/2015 22:30:58,false,dollarsignup,1.0,19597177,PRT,02,Açores,78.29.155.19,,yes_direct,very_confident,D064420,"<span class=""disease"">toxicity</span>",D002945,"<span class=""chemical"">cisplatin</span>","METHODS: The objective of this study was to determine the feasibility, response rate, and <span class=""disease"">toxicity</span> of a paclitaxel, <span class=""chemical"">cisplatin</span>, and gemcitabine combination to treat metastatic NSCLC.",11135224,bcv_easy_14,,
759110551,7/23/2015 22:32:54,false,1697095580,,7/23/2015 22:31:07,false,superrewards,0.7826,24634710,CAN,"","",67.71.82.9,,no_relation,not_confident,D064420,"<span class=""disease"">toxicity</span>",D002945,"<span class=""chemical"">cisplatin</span>","METHODS: The objective of this study was to determine the feasibility, response rate, and <span class=""disease"">toxicity</span> of a paclitaxel, <span class=""chemical"">cisplatin</span>, and gemcitabine combination to treat metastatic NSCLC.",11135224,bcv_easy_14,,
759110551,7/23/2015 22:39:17,false,1697101594,,7/23/2015 22:30:38,false,clixsense,0.8571,31307491,AUT,"","",178.165.130.27,,no_relation,confident,D064420,"<span class=""disease"">toxicity</span>",D002945,"<span class=""chemical"">cisplatin</span>","METHODS: The objective of this study was to determine the feasibility, response rate, and <span class=""disease"">toxicity</span> of a paclitaxel, <span class=""chemical"">cisplatin</span>, and gemcitabine combination to treat metastatic NSCLC.",11135224,bcv_easy_14,,
759110551,7/23/2015 22:41:30,false,1697103634,,7/23/2015 22:31:05,false,elite,0.7143,30936260,VNM,44,Hanoi,117.0.240.152,,no_relation,not_confident,D064420,"<span class=""disease"">toxicity</span>",D002945,"<span class=""chemical"">cisplatin</span>","METHODS: The objective of this study was to determine the feasibility, response rate, and <span class=""disease"">toxicity</span> of a paclitaxel, <span class=""chemical"">cisplatin</span>, and gemcitabine combination to treat metastatic NSCLC.",11135224,bcv_easy_14,,
759110552,7/23/2015 22:31:03,false,1697093815,,7/23/2015 22:29:28,false,elite,0.7143,30936260,VNM,44,Hanoi,117.0.240.152,,no_relation,very_confident,D002289,"<span class=""disease"">nonsmall cell lung carcinoma</span>",D002945,"<span class=""chemical"">cisplatin</span>","Paclitaxel, <span class=""chemical"">cisplatin</span>, and gemcitabine combination chemotherapy within a multidisciplinary therapeutic approach in metastatic <span class=""disease"">nonsmall cell lung carcinoma</span>.",11135224,bcv_easy_15,,
759110552,7/23/2015 22:31:23,false,1697094161,,7/23/2015 22:29:21,false,elite,1.0,32708888,SRB,02,Novi Sad,188.246.40.52,,no_relation,confident,D002289,"<span class=""disease"">nonsmall cell lung carcinoma</span>",D002945,"<span class=""chemical"">cisplatin</span>","Paclitaxel, <span class=""chemical"">cisplatin</span>, and gemcitabine combination chemotherapy within a multidisciplinary therapeutic approach in metastatic <span class=""disease"">nonsmall cell lung carcinoma</span>.",11135224,bcv_easy_15,,
759110552,7/23/2015 22:31:37,false,1697094425,,7/23/2015 22:29:24,false,clixsense,0.75,32958339,MEX,05,Tuxtla Gutiérrez,187.135.205.138,,no_relation,confident,D002289,"<span class=""disease"">nonsmall cell lung carcinoma</span>",D002945,"<span class=""chemical"">cisplatin</span>","Paclitaxel, <span class=""chemical"">cisplatin</span>, and gemcitabine combination chemotherapy within a multidisciplinary therapeutic approach in metastatic <span class=""disease"">nonsmall cell lung carcinoma</span>.",11135224,bcv_easy_15,,
759110552,7/23/2015 22:31:47,false,1697094606,,7/23/2015 22:29:20,false,clixsense,0.7778,32298558,MEX,11,León,189.167.69.109,,no_relation,confident,D002289,"<span class=""disease"">nonsmall cell lung carcinoma</span>",D002945,"<span class=""chemical"">cisplatin</span>","Paclitaxel, <span class=""chemical"">cisplatin</span>, and gemcitabine combination chemotherapy within a multidisciplinary therapeutic approach in metastatic <span class=""disease"">nonsmall cell lung carcinoma</span>.",11135224,bcv_easy_15,,
759110552,7/23/2015 22:31:50,false,1697094648,,7/23/2015 22:29:30,false,clixsense,0.7333,32471798,BIH,01,Zenica,31.176.167.149,,yes_direct,not_too_confident,D002289,"<span class=""disease"">nonsmall cell lung carcinoma</span>",D002945,"<span class=""chemical"">cisplatin</span>","Paclitaxel, <span class=""chemical"">cisplatin</span>, and gemcitabine combination chemotherapy within a multidisciplinary therapeutic approach in metastatic <span class=""disease"">nonsmall cell lung carcinoma</span>.",11135224,bcv_easy_15,,
759110553,7/23/2015 22:26:47,false,1697090007,,7/23/2015 22:25:48,false,neodev,0.913,32664120,VEN,"","",190.36.74.80,,no_relation,confident,D002289,"<span class=""disease"">NSCLC/nonsmall cell lung carcinoma</span>",D002945,"<span class=""chemical"">Cisplatin</span>","BACKGROUND: <span class=""chemical"">Cisplatin</span>-based chemotherapy combinations improve quality of life and survival in advanced <span class=""disease"">nonsmall cell lung carcinoma</span> (<span class=""disease"">NSCLC</span>).",11135224,bcv_easy_16,,
759110553,7/23/2015 22:28:03,false,1697091125,,7/23/2015 22:26:22,false,superrewards,0.7826,24634710,CAN,"","",67.71.82.9,,yes_direct,not_confident,D002289,"<span class=""disease"">NSCLC/nonsmall cell lung carcinoma</span>",D002945,"<span class=""chemical"">Cisplatin</span>","BACKGROUND: <span class=""chemical"">Cisplatin</span>-based chemotherapy combinations improve quality of life and survival in advanced <span class=""disease"">nonsmall cell lung carcinoma</span> (<span class=""disease"">NSCLC</span>).",11135224,bcv_easy_16,,
759110553,7/23/2015 22:28:07,false,1697091171,,7/23/2015 22:26:14,false,elite,1.0,32708888,SRB,02,Novi Sad,188.246.40.52,,no_relation,very_confident,D002289,"<span class=""disease"">NSCLC/nonsmall cell lung carcinoma</span>",D002945,"<span class=""chemical"">Cisplatin</span>","BACKGROUND: <span class=""chemical"">Cisplatin</span>-based chemotherapy combinations improve quality of life and survival in advanced <span class=""disease"">nonsmall cell lung carcinoma</span> (<span class=""disease"">NSCLC</span>).",11135224,bcv_easy_16,,
