uniq_id	verify_relationship	conf_score	num_votes	percent_agree	pmid	unit_id	chemical_id	disease_id	relation_pair_id	sentence_id	in_gold
bcv_easy_1118	yes_direct	3.2058	4	0.78985882179	8106150.0	769153125.0	D011433	D020734	8106150_D011433_D020734	8106150_5	0
bcv_easy_1118	no_relation	0.8529	1	0.21014117821	8106150.0	769153125.0	D011433	D020734	8106150_D011433_D020734	8106150_5	0
bcv_easy_1119	yes_direct	3.9541	5	1.0	8106150.0	769153126.0	D016291	D020734	8106150_D016291_D020734	8106150_5	0
bcv_easy_112	yes_direct	0.7353	1	0.182483744478	458486.0	769152119.0	D004298	D004409	458486_D004298_D004409	458486_4	0
bcv_easy_112	no_relation	3.2941	4	0.817516255522	458486.0	769152119.0	D004298	D004409	458486_D004298_D004409	458486_4	0
bcv_easy_1120	yes_direct	0.0	0	0.0	8106150.0	769153127.0	D016291	D004409	8106150_D016291_D004409	8106150_5	0
bcv_easy_1120	no_relation	3.9334	5	1.0	8106150.0	769153127.0	D016291	D004409	8106150_D016291_D004409	8106150_5	0
bcv_easy_1121	yes_direct	0.0	0	0.0	8106150.0	769153128.0	D010830	D004409	8106150_D010830_D004409	8106150_5	0
bcv_easy_1121	no_relation	3.9037	5	1.0	8106150.0	769153128.0	D010830	D004409	8106150_D010830_D004409	8106150_5	0
bcv_easy_1122	yes_direct	4.0044	5	1.0	8106150.0	769153129.0	D003000	D020734	8106150_D003000_D020734	8106150_5	0
bcv_easy_1123	yes_direct	1.6991	2	0.405687407478	8106150.0	769153130.0	D010830	D020734	8106150_D010830_D020734	8106150_5	0
bcv_easy_1123	no_relation	2.4891	3	0.594312592522	8106150.0	769153130.0	D010830	D020734	8106150_D010830_D020734	8106150_5	0
bcv_easy_1124	yes_direct	1.5882	2	0.408687372945	8106150.0	769153131.0	D003000	D004409	8106150_D003000_D004409	8106150_5	0
bcv_easy_1124	no_relation	2.2979	3	0.591312627055	8106150.0	769153131.0	D003000	D004409	8106150_D003000_D004409	8106150_5	0
bcv_easy_1125	yes_direct	0.0	0	0.0	8106150.0	769153132.0	D008614	D004409	8106150_D008614_D004409	8106150_6	0
bcv_easy_1125	no_relation	3.8868	5	1.0	8106150.0	769153132.0	D008614	D004409	8106150_D008614_D004409	8106150_6	0
bcv_easy_1127	yes_direct	0.0	0	0.0	8106150.0	769153134.0	D001418	D020821	8106150_D001418_D020821	8106150_7	0
bcv_easy_1127	no_relation	3.8813	5	1.0	8106150.0	769153134.0	D001418	D020821	8106150_D001418_D020821	8106150_7	0
bcv_easy_1128	yes_direct	0.0	0	0.0	8106150.0	769153135.0	D001418	D004409	8106150_D001418_D004409	8106150_7	0
bcv_easy_1128	no_relation	3.0425	4	1.0	8106150.0	769153135.0	D001418	D004409	8106150_D001418_D004409	8106150_7	0
bcv_easy_113	yes_direct	1.5882	2	0.397059926498	2051906.0	769152120.0	D001379	D008107	2051906_D001379_D008107	2051906_1	0
bcv_easy_113	no_relation	2.4117	3	0.602940073502	2051906.0	769152120.0	D001379	D008107	2051906_D001379_D008107	2051906_1	0
bcv_easy_1130	yes_direct	0.0	0	0.0	8106150.0	769153137.0	D001285	D020821	8106150_D001285_D020821	8106150_8	0
bcv_easy_1130	no_relation	3.8862	5	1.0	8106150.0	769153137.0	D001285	D020821	8106150_D001285_D020821	8106150_8	0
bcv_easy_1131	yes_direct	0.7941	1	0.195648960284	10354657.0	769153138.0	D008094	D013959	10354657_D008094_D013959	10354657_2	0
bcv_easy_1131	no_relation	3.2647	4	0.804351039716	10354657.0	769153138.0	D008094	D013959	10354657_D008094_D013959	10354657_2	0
bcv_easy_1132	yes_direct	0.0	0	0.0	10354657.0	769153139.0	D008094	D001714	10354657_D008094_D001714	10354657_5	0
bcv_easy_1132	no_relation	4.0	5	1.0	10354657.0	769153139.0	D008094	D001714	10354657_D008094_D001714	10354657_5	0
bcv_easy_1133	yes_direct	3.1221	4	0.797226903631	10354657.0	769153140.0	D008094	D007037	10354657_D008094_D007037	10354657_9	1
bcv_easy_1133	no_relation	0.7941	1	0.202773096369	10354657.0	769153140.0	D008094	D007037	10354657_D008094_D007037	10354657_9	1
bcv_easy_1134	yes_direct	0.0	0	0.0	10354657.0	769153141.0	D008094	D013959	10354657_D008094_D013959	10354657_9	0
bcv_easy_1134	no_relation	4.039	5	1.0	10354657.0	769153141.0	D008094	D013959	10354657_D008094_D013959	10354657_9	0
bcv_easy_1136	yes_direct	3.1764	4	0.782595841135	10354657.0	769153143.0	D008094	D006934	10354657_D008094_D006934	10354657_14	0
bcv_easy_1136	no_relation	0.8824	1	0.217404158865	10354657.0	769153143.0	D008094	D006934	10354657_D008094_D006934	10354657_14	0
bcv_easy_1137	yes_direct	2.3519	3	0.567091842886	10354657.0	769153144.0	D008094	D013959	10354657_D008094_D013959	10354657_14	0
bcv_easy_1137	no_relation	1.7954	2	0.432908157114	10354657.0	769153144.0	D008094	D013959	10354657_D008094_D013959	10354657_14	0
bcv_easy_114	yes_direct	2.5226	3	0.60498357196	2051906.0	769152121.0	D001379	D017285	2051906_D001379_D017285	2051906_1	0
bcv_easy_114	no_relation	1.6471	2	0.39501642804	2051906.0	769152121.0	D001379	D017285	2051906_D001379_D017285	2051906_1	0
bcv_easy_1140	yes_direct	3.2765	4	0.799146341463	3934126.0	769153147.0	D000617	D007674	3934126_D000617_D007674	3934126_5	0
bcv_easy_1140	no_relation	0.8235	1	0.200853658537	3934126.0	769153147.0	D000617	D007674	3934126_D000617_D007674	3934126_5	0
bcv_easy_1141	yes_direct	4.1693	5	1.0	3934126.0	769153148.0	D014640	D007674	3934126_D014640_D007674	3934126_5	0
bcv_easy_1142	yes_direct	3.9334	5	1.0	3934126.0	769153149.0	D000617	D006311	3934126_D000617_D006311	3934126_5	0
bcv_easy_1143	yes_direct	0.7941	1	0.201292775665	3934126.0	769153150.0	D000617	D013924	3934126_D000617_D013924	3934126_5	0
bcv_easy_1143	no_relation	3.1509	4	0.798707224335	3934126.0	769153150.0	D000617	D013924	3934126_D000617_D013924	3934126_5	0
bcv_easy_1144	yes_direct	4.0587	5	1.0	3934126.0	769153151.0	D014640	D006311	3934126_D014640_D006311	3934126_5	1
bcv_easy_1145	yes_direct	0.0	0	0.0	3934126.0	769153152.0	D014640	D007239	3934126_D014640_D007239	3934126_6	0
bcv_easy_1145	no_relation	4.0936	5	1.0	3934126.0	769153152.0	D014640	D007239	3934126_D014640_D007239	3934126_6	0
bcv_easy_1146	yes_direct	3.9891	5	1.0	16586083.0	769153153.0	D016861	D006333	16586083_D016861_D006333	16586083_1	1
bcv_easy_1147	yes_direct	3.2352	4	0.791370074118	16586083.0	769153154.0	D016861	D020521	16586083_D016861_D020521	16586083_1	1
bcv_easy_1147	no_relation	0.8529	1	0.208629925882	16586083.0	769153154.0	D016861	D020521	16586083_D016861_D020521	16586083_1	1
bcv_easy_1148	yes_direct	4.3235	5	1.0	16586083.0	769153155.0	D016861	D006973	16586083_D016861_D006973	16586083_1	1
bcv_easy_1149	yes_direct	3.1272	4	0.785708901786	16586083.0	769153156.0	D016861	D009203	16586083_D016861_D009203	16586083_1	1
bcv_easy_1149	no_relation	0.8529	1	0.214291098214	16586083.0	769153156.0	D016861	D009203	16586083_D016861_D009203	16586083_1	1
bcv_easy_115	yes_direct	4.0882	5	1.0	11847945.0	769152122.0	D007530	D002779|D056486	11847945_D007530_D002779|D056486	11847945_0	1
bcv_easy_1150	yes_direct	0.0	0	0.0	16586083.0	769153157.0	C109794	D002318	16586083_C109794_D002318	16586083_6	0
bcv_easy_1150	no_relation	3.975	5	1.0	16586083.0	769153157.0	C109794	D002318	16586083_C109794_D002318	16586083_6	0
bcv_easy_1151	yes_direct	3.1875	4	1.0	15042318.0	769153158.0	D004317	D001281	15042318_D004317_D001281	15042318_1	1
bcv_easy_1152	yes_direct	2.2637	3	0.574528565265	15042318.0	769153159.0	D004317	C535648	15042318_D004317_C535648	15042318_1	0
bcv_easy_1152	no_relation	1.6764	2	0.425471434735	15042318.0	769153159.0	D004317	C535648	15042318_D004317_C535648	15042318_1	0
bcv_easy_1153	yes_direct	2.3529	3	0.597016061506	15042318.0	769153160.0	D004317	D009223	15042318_D004317_D009223	15042318_1	0
bcv_easy_1153	no_relation	1.5882	2	0.402983938494	15042318.0	769153160.0	D004317	D009223	15042318_D004317_D009223	15042318_1	0
bcv_easy_1154	yes_direct	2.3235	3	0.7523800272	15042318.0	769153161.0	D004317	D009136	15042318_D004317_D009136	15042318_1	0
bcv_easy_1154	no_relation	0.7647	1	0.2476199728	15042318.0	769153161.0	D004317	D009136	15042318_D004317_D009136	15042318_1	0
bcv_easy_1155	yes_direct	2.2941	3	0.586471355165	48362.0	769153162.0	D011802	D056486	48362_D011802_D056486	48362_0	1
bcv_easy_1155	no_relation	1.6176	2	0.413528644835	48362.0	769153162.0	D011802	D056486	48362_D011802_D056486	48362_0	1
bcv_easy_1157	yes_direct	3.1448	4	1.0	6732043.0	769153164.0	D000728	D020181	6732043_D000728_D020181	6732043_0	1
bcv_easy_1158	yes_direct	4.3235	5	1.0	6732043.0	769153165.0	D000728	D020181	6732043_D000728_D020181	6732043_1	1
bcv_easy_1159	yes_direct	3.0627	4	0.788096340899	6732043.0	769153166.0	D000728	D020181	6732043_D000728_D020181	6732043_3	1
bcv_easy_1159	no_relation	0.8235	1	0.211903659101	6732043.0	769153166.0	D000728	D020181	6732043_D000728_D020181	6732043_3	1
bcv_easy_116	yes_direct	3.9705	5	1.0	11847945.0	769152123.0	D007530	D002779|D056486	11847945_D007530_D002779|D056486	11847945_1	1
bcv_easy_1160	yes_direct	1.5882	2	0.388369932019	6732043.0	769153167.0	D000728	D012891	6732043_D000728_D012891	6732043_4	0
bcv_easy_1160	no_relation	2.5012	3	0.611630067981	6732043.0	769153167.0	D000728	D012891	6732043_D000728_D012891	6732043_4	0
bcv_easy_1161	yes_direct	3.9789	5	1.0	6732043.0	769153168.0	D000728	D020181	6732043_D000728_D020181	6732043_7	1
bcv_easy_1162	yes_direct	0.0	0	0.0	2564649.0	769153169.0	D011224	D009127	2564649_D011224_D009127	2564649_4	0
bcv_easy_1162	no_relation	3.9999	5	1.0	2564649.0	769153169.0	D011224	D009127	2564649_D011224_D009127	2564649_4	0
bcv_easy_1163	yes_direct	2.945	4	0.769451847207	7650771.0	769153170.0	D004456	D064420	7650771_D004456_D064420	7650771_0	0
bcv_easy_1163	no_relation	0.8824	1	0.230548152793	7650771.0	769153170.0	D004456	D064420	7650771_D004456_D064420	7650771_0	0
bcv_easy_1164	yes_direct	3.0872	4	1.0	7650771.0	769153171.0	D004456	D009157	7650771_D004456_D009157	7650771_1	0
bcv_easy_1165	yes_direct	3.9501	5	1.0	7650771.0	769153172.0	D004456	D018908	7650771_D004456_D018908	7650771_1	1
bcv_easy_1166	yes_direct	1.5588	2	0.401514566108	9867728.0	769153173.0	D005277	D006349	9867728_D005277_D006349	9867728_0	0
bcv_easy_1166	no_relation	2.3235	3	0.598485433892	9867728.0	769153173.0	D005277	D006349	9867728_D005277_D006349	9867728_0	0
bcv_easy_1167	yes_direct	3.181	4	0.800231440718	9867728.0	769153174.0	D020372	D006349	9867728_D020372_D006349	9867728_0	0
bcv_easy_1167	no_relation	0.7941	1	0.199768559282	9867728.0	769153174.0	D020372	D006349	9867728_D020372_D006349	9867728_0	0
bcv_easy_1168	yes_direct	3.2647	4	0.8204825333	9867728.0	769153175.0	D005277	D006349	9867728_D005277_D006349	9867728_1	0
bcv_easy_1168	no_relation	0.7143	1	0.1795174667	9867728.0	769153175.0	D005277	D006349	9867728_D005277_D006349	9867728_1	0
bcv_easy_1169	yes_direct	3.0672	4	0.794343873825	9867728.0	769153176.0	D020372	D006349	9867728_D020372_D006349	9867728_1	0
bcv_easy_1169	no_relation	0.7941	1	0.205656126175	9867728.0	769153176.0	D020372	D006349	9867728_D020372_D006349	9867728_1	0
bcv_easy_1171	yes_direct	1.4706	2	0.476353977714	9867728.0	769153178.0	D020372	D006349	9867728_D020372_D006349	9867728_2	0
bcv_easy_1171	no_relation	1.6166	2	0.523646022286	9867728.0	769153178.0	D020372	D006349	9867728_D020372_D006349	9867728_2	0
bcv_easy_1172	yes_direct	2.9869	4	1.0	9867728.0	769153179.0	D005277	D006349	9867728_D005277_D006349	9867728_9	0
bcv_easy_1173	yes_direct	3.2058	4	0.78985882179	9867728.0	769153180.0	D010645	D006349	9867728_D010645_D006349	9867728_9	0
bcv_easy_1173	no_relation	0.8529	1	0.21014117821	9867728.0	769153180.0	D010645	D006349	9867728_D010645_D006349	9867728_9	0
bcv_easy_1174	yes_direct	3.181	4	0.800231440718	17285209.0	769153181.0	D017311	D006973	17285209_D017311_D006973	17285209_1	0
bcv_easy_1174	no_relation	0.7941	1	0.199768559282	17285209.0	769153181.0	D017311	D006973	17285209_D017311_D006973	17285209_1	0
bcv_easy_1175	yes_direct	2.4718	3	0.604440749254	17285209.0	769153182.0	C044946	D006973	17285209_C044946_D006973	17285209_1	0
bcv_easy_1175	no_relation	1.6176	2	0.395559250746	17285209.0	769153182.0	C044946	D006973	17285209_C044946_D006973	17285209_1	0
bcv_easy_1176	yes_direct	0.0	0	0.0	17285209.0	769153183.0	D000809	D007410|D000799	17285209_D000809_D007410|D000799	17285209_10	0
bcv_easy_1176	no_relation	4.3836	5	1.0	17285209.0	769153183.0	D000809	D007410|D000799	17285209_D000809_D007410|D000799	17285209_10	0
bcv_easy_1178	yes_direct	3.8954	5	1.0	2576810.0	769153185.0	D009627	D006948	2576810_D009627_D006948	2576810_3	1
bcv_easy_1179	yes_direct	0.0	0	0.0	2576810.0	769153186.0	D016666	D006948	2576810_D016666_D006948	2576810_3	1
bcv_easy_1179	no_relation	4.0226	5	1.0	2576810.0	769153186.0	D016666	D006948	2576810_D016666_D006948	2576810_3	1
bcv_easy_118	yes_direct	3.9411	5	1.0	11847945.0	769152125.0	D007530	D002779|D056486	11847945_D007530_D002779|D056486	11847945_9	1
bcv_easy_1180	yes_direct	0.7941	1	0.201491969247	14736955.0	769153187.0	D004317	D009401	14736955_D004317_D009401	14736955_0	1
bcv_easy_1180	no_relation	3.147	4	0.798508030753	14736955.0	769153187.0	D004317	D009401	14736955_D004317_D009401	14736955_0	1
bcv_easy_1181	yes_direct	0.7941	1	0.201491969247	14736955.0	769153188.0	C102006	D007674	14736955_C102006_D007674	14736955_8	0
bcv_easy_1181	no_relation	3.147	4	0.798508030753	14736955.0	769153188.0	C102006	D007674	14736955_C102006_D007674	14736955_8	0
bcv_easy_1182	yes_direct	0.0	0	0.0	14736955.0	769153189.0	D013481	D007674	14736955_D013481_D007674	14736955_14	0
bcv_easy_1182	no_relation	3.8954	5	1.0	14736955.0	769153189.0	D013481	D007674	14736955_D013481_D007674	14736955_14	0
bcv_easy_1183	yes_direct	3.3836	4	0.825691207692	16047871.0	769153190.0	D014859	D012871	16047871_D014859_D012871	16047871_4	0
bcv_easy_1183	no_relation	0.7143	1	0.174308792308	16047871.0	769153190.0	D014859	D012871	16047871_D014859_D012871	16047871_4	0
bcv_easy_1184	yes_direct	4.0185	5	1.0	16047871.0	769153191.0	D014859	D018366	16047871_D014859_D018366	16047871_5	1
bcv_easy_1185	yes_direct	2.3823	3	0.591244136699	16047871.0	769153192.0	D014859	D012871	16047871_D014859_D012871	16047871_5	0
bcv_easy_1185	no_relation	1.647	2	0.408755863301	16047871.0	769153192.0	D014859	D012871	16047871_D014859_D012871	16047871_5	0
bcv_easy_1187	yes_direct	0.0	0	0.0	11079278.0	769153194.0	D008790	D017202	11079278_D008790_D017202	11079278_12	0
bcv_easy_1187	no_relation	3.9891	5	1.0	11079278.0	769153194.0	D008790	D017202	11079278_D008790_D017202	11079278_12	0
bcv_easy_1188	yes_direct	0.0	0	0.0	8586822.0	769153195.0	D002216	D006973	8586822_D002216_D006973	8586822_0	0
bcv_easy_1188	no_relation	4.091	5	1.0	8586822.0	769153195.0	D002216	D006973	8586822_D002216_D006973	8586822_0	0
bcv_easy_1189	yes_direct	1.5084	2	0.396686390533	8586822.0	769153196.0	D002216	D006973	8586822_D002216_D006973	8586822_1	0
bcv_easy_1189	no_relation	2.2941	3	0.603313609467	8586822.0	769153196.0	D002216	D006973	8586822_D002216_D006973	8586822_1	0
bcv_easy_119	yes_direct	3.4117	4	0.822691102001	18997632.0	769152126.0	D002110	D017180	18997632_D002110_D017180	18997632_0	1
bcv_easy_119	no_relation	0.7353	1	0.177308897999	18997632.0	769152126.0	D002110	D017180	18997632_D002110_D017180	18997632_0	1
bcv_easy_1190	yes_direct	0.7941	1	0.201292775665	8586822.0	769153197.0	D018738	D006973	8586822_D018738_D006973	8586822_5	0
bcv_easy_1190	no_relation	3.1509	4	0.798707224335	8586822.0	769153197.0	D018738	D006973	8586822_D018738_D006973	8586822_5	0
bcv_easy_1191	yes_direct	1.647	2	0.405794958977	8617710.0	769153198.0	D006220	D003072	8617710_D006220_D003072	8617710_0	1
bcv_easy_1191	no_relation	2.4117	3	0.594205041023	8617710.0	769153198.0	D006220	D003072	8617710_D006220_D003072	8617710_0	1
bcv_easy_1192	yes_direct	0.0	0	0.0	8617710.0	769153199.0	D020280	D003072	8617710_D020280_D003072	8617710_0	0
bcv_easy_1192	no_relation	4.3541	5	1.0	8617710.0	769153199.0	D020280	D003072	8617710_D020280_D003072	8617710_0	0
bcv_easy_1193	yes_direct	3.3247	4	0.813004352717	8617710.0	769153200.0	D006220	D003072	8617710_D006220_D003072	8617710_5	1
bcv_easy_1193	no_relation	0.7647	1	0.186995647283	8617710.0	769153200.0	D006220	D003072	8617710_D006220_D003072	8617710_5	1
bcv_easy_1194	yes_direct	3.9162	5	1.0	8617710.0	769153201.0	D006220	D003072	8617710_D006220_D003072	8617710_11	1
bcv_easy_1195	yes_direct	0.0	0	0.0	8617710.0	769153202.0	D020280	D003072	8617710_D020280_D003072	8617710_11	0
bcv_easy_1195	no_relation	3.9922	5	1.0	8617710.0	769153202.0	D020280	D003072	8617710_D020280_D003072	8617710_11	0
bcv_easy_1196	yes_direct	4.3235	5	1.0	3137399.0	769153203.0	D016685	D066126	3137399_D016685_D066126	3137399_0	0
bcv_easy_1197	yes_direct	2.9156	4	0.779759835254	3137399.0	769153204.0	D004317	D066126	3137399_D004317_D066126	3137399_1	0
bcv_easy_1197	no_relation	0.8235	1	0.220240164746	3137399.0	769153204.0	D004317	D066126	3137399_D004317_D066126	3137399_1	0
bcv_easy_1198	yes_direct	1.5045	2	0.387079345477	3137399.0	769153205.0	D016685	D066126	3137399_D016685_D066126	3137399_1	0
bcv_easy_1198	no_relation	2.3823	3	0.612920654523	3137399.0	769153205.0	D016685	D066126	3137399_D016685_D066126	3137399_1	0
bcv_easy_1199	yes_direct	3.8986	5	1.0	3137399.0	769153206.0	D004317	D006333	3137399_D004317_D006333	3137399_7	1
bcv_easy_12	yes_direct	0.0	0	0.0	3732088.0	769152019.0	D011188	D006973	3732088_D011188_D006973	3732088_0	0
bcv_easy_12	no_relation	3.8823	5	1.0	3732088.0	769152019.0	D011188	D006973	3732088_D011188_D006973	3732088_0	0
bcv_easy_120	yes_direct	3.2353	4	0.814813882033	18997632.0	769152127.0	D002110	D018879	18997632_D002110_D018879	18997632_2	1
bcv_easy_120	no_relation	0.7353	1	0.185186117967	18997632.0	769152127.0	D002110	D018879	18997632_D002110_D018879	18997632_2	1
bcv_easy_1200	yes_direct	3.9705	5	1.0	3137399.0	769153207.0	D016685	D006333	3137399_D016685_D006333	3137399_7	1
bcv_easy_1201	yes_direct	3.1601	4	0.811238897161	3137399.0	769153208.0	D004317	D066126	3137399_D004317_D066126	3137399_11	0
bcv_easy_1201	no_relation	0.7353	1	0.188761102839	3137399.0	769153208.0	D004317	D066126	3137399_D004317_D066126	3137399_11	0
bcv_easy_1202	yes_direct	4.1693	5	1.0	3137399.0	769153209.0	D016685	D066126	3137399_D016685_D066126	3137399_11	0
bcv_easy_1204	yes_direct	0.0	0	0.0	17574447.0	769153211.0	D010634	D008107	17574447_D010634_D008107	17574447_1	1
bcv_easy_1204	no_relation	3.8907	5	1.0	17574447.0	769153211.0	D010634	D008107	17574447_D010634_D008107	17574447_1	1
bcv_easy_1205	yes_direct	0.0	0	0.0	17574447.0	769153212.0	D010634	D004827	17574447_D010634_D004827	17574447_2	0
bcv_easy_1205	no_relation	4.1178	5	1.0	17574447.0	769153212.0	D010634	D004827	17574447_D010634_D004827	17574447_2	0
bcv_easy_1206	yes_direct	0.7353	1	0.189207966651	17574447.0	769153213.0	D010634	D001996	17574447_D010634_D001996	17574447_2	0
bcv_easy_1206	no_relation	3.1509	4	0.810792033349	17574447.0	769153213.0	D010634	D001996	17574447_D010634_D001996	17574447_2	0
bcv_easy_1207	yes_direct	2.3519	3	0.583844301566	17574447.0	769153214.0	D010634	D006323	17574447_D010634_D006323	17574447_2	0
bcv_easy_1207	no_relation	1.6764	2	0.416155698434	17574447.0	769153214.0	D010634	D006323	17574447_D010634_D006323	17574447_2	0
bcv_easy_1208	yes_direct	3.9989	5	1.0	17574447.0	769153215.0	D010634	D008107	17574447_D010634_D008107	17574447_5	1
bcv_easy_1209	yes_direct	1.6109	2	0.419701943619	17574447.0	769153216.0	D010634	D056487	17574447_D010634_D056487	17574447_6	0
bcv_easy_1209	no_relation	2.2273	3	0.580298056381	17574447.0	769153216.0	D010634	D056487	17574447_D010634_D056487	17574447_6	0
bcv_easy_121	yes_direct	0.0	0	0.0	18997632.0	769152128.0	D002110	D012640	18997632_D002110_D012640	18997632_2	1
bcv_easy_121	no_relation	4.0882	5	1.0	18997632.0	769152128.0	D002110	D012640	18997632_D002110_D012640	18997632_2	1
bcv_easy_1210	yes_direct	1.5	2	0.380122145916	1504402.0	769153217.0	D007741	D004342	1504402_D007741_D004342	1504402_0	1
bcv_easy_1210	no_relation	2.4461	3	0.619877854084	1504402.0	769153217.0	D007741	D004342	1504402_D007741_D004342	1504402_0	1
bcv_easy_1211	yes_direct	3.945	5	1.0	7053705.0	769153218.0	D013866	D006504	7053705_D013866_D006504	7053705_0	1
bcv_easy_1212	yes_direct	0.7059	1	0.179902135685	7053705.0	769153219.0	D013866	D054198	7053705_D013866_D054198	7053705_1	0
bcv_easy_1212	no_relation	3.2179	4	0.820097864315	7053705.0	769153219.0	D013866	D054198	7053705_D013866_D054198	7053705_1	0
bcv_easy_1213	yes_direct	4.0044	5	1.0	7053705.0	769153220.0	D013866	D006504	7053705_D013866_D006504	7053705_1	1
bcv_easy_1214	yes_direct	2.3574	3	0.5974756691	7053705.0	769153221.0	D013866	D006504	7053705_D013866_D006504	7053705_4	1
bcv_easy_1214	no_relation	1.5882	2	0.4025243309	7053705.0	769153221.0	D013866	D006504	7053705_D013866_D006504	7053705_4	1
bcv_easy_1215	yes_direct	3.9629	5	1.0	3411101.0	769153222.0	C033457	D056486	3411101_C033457_D056486	3411101_0	1
bcv_easy_1216	yes_direct	4.1294	5	1.0	3411101.0	769153223.0	C033457	D056486	3411101_C033457_D056486	3411101_1	1
bcv_easy_1218	yes_direct	3.9037	5	1.0	3411101.0	769153225.0	D011802	D056486	3411101_D011802_D056486	3411101_4	0
bcv_easy_1219	yes_direct	0.7941	1	0.203006365519	9305828.0	769153226.0	D010862	D004833	9305828_D010862_D004833	9305828_0	1
bcv_easy_1219	no_relation	3.1176	4	0.796993634481	9305828.0	769153226.0	D010862	D004833	9305828_D010862_D004833	9305828_0	1
bcv_easy_122	yes_direct	3.9411	5	1.0	18997632.0	769152129.0	D002110	D017180	18997632_D002110_D017180	18997632_3	1
